PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
203932,Aaron Gordon,1610612753,ORL,23.0,6-9,81,220,Arizona,USA,2014,1,4,12,16.3,8.1,2.5,-1.7,0.058,0.177,0.211,0.552,0.115
1628988,Aaron Holiday,1610612754,IND,22.0,6-1,73,185,California-Los Angeles,USA,2018,1,23,5,1.0,0.2,0.4,-38.7,0.0,0.056,0.214,0.417,0.182
1627846,Abdel Nader,1610612760,OKC,25.0,6-6,78,225,Iowa State,Egypt,2016,2,58,5,0.4,0.0,0.0,-91.4,0.0,0.0,0.208,0.333,0.0
201143,Al Horford,1610612738,BOS,32.0,6-10,82,245,Florida,Dominican Republic,2007,1,3,12,12.0,6.0,3.8,1.2,0.053,0.132,0.183,0.538,0.199
202329,Al-Farouq Aminu,1610612757,POR,28.0,6-9,81,220,Wake Forest,USA,2010,1,8,12,8.3,8.7,0.4,12.4,0.047,0.217,0.115,0.552,0.018
202692,Alec Burks,1610612762,UTA,27.0,6-6,78,214,Colorado,USA,2011,1,12,8,9.4,0.9,1.1,6.0,0.0,0.061,0.201,0.686,0.122
203518,Alex Abrines,1610612760,OKC,25.0,6-6,78,200,None,Spain,2013,2,32,12,7.0,1.7,0.8,5.2,0.006,0.059,0.126,0.512,0.047
203458,Alex Len,1610612737,ATL,25.0,7-1,85,250,Maryland,Ukraine,2013,1,5,12,9.8,5.1,1.3,-12.2,0.073,0.153,0.194,0.572,0.089
1627816,Alex Poythress,1610612737,ATL,25.0,6-9,81,235,Kentucky,USA,Undrafted,Undrafted,Undrafted,9,5.6,3.8,0.8,-16.5,0.095,0.14,0.138,0.601,0.083
1628035,Alfonzo McKinnie,1610612744,GSW,26.0,6-8,80,215,None,USA,Undrafted,Undrafted,Undrafted,13,6.6,4.0,0.5,15.8,0.087,0.137,0.141,0.62,0.044
1628993,Alize Johnson,1610612754,IND,22.0,6-9,81,212,Missouri State,USA,2018,2,50,3,0.7,1.3,0.0,-4.1,0.0,0.364,0.136,0.347,0.0
203459,Allen Crabbe,1610612751,BKN,26.0,6-6,78,212,California,USA,2013,2,31,12,6.6,3.6,1.3,1.2,0.019,0.134,0.17,0.38,0.076
1629019,Allonzo Trier,1610612752,NYK,22.0,6-5,77,200,University of Arizona,USA,Undrafted,Undrafted,Undrafted,13,11.5,2.6,1.2,-6.8,0.024,0.083,0.189,0.611,0.086
101161,Amir Johnson,1610612755,PHI,31.0,6-9,81,240,None,USA,2005,2,56,14,5.0,3.4,1.3,-7.8,0.071,0.209,0.172,0.701,0.176
203083,Andre Drummond,1610612765,DET,25.0,6-11,83,279,Connecticut,USA,2012,1,9,11,19.3,16.1,1.4,0.4,0.163,0.306,0.26,0.54,0.072
2738,Andre Iguodala,1610612744,GSW,34.0,6-6,78,215,Arizona,USA,2004,1,9,11,3.3,2.5,2.8,14.1,0.025,0.094,0.101,0.45,0.185
1626150,Andrew Harrison,1610612739,CLE,24.0,6-6,78,213,Kentucky,USA,2015,2,44,2,1.0,1.5,0.0,5.0,0.0,0.13,0.2,0.167,0.0
203952,Andrew Wiggins,1610612750,MIN,23.0,6-8,80,194,Kansas,Canada,2014,1,1,9,17.0,3.7,1.9,-6.5,0.013,0.092,0.229,0.517,0.089
1629014,Anfernee Simons,1610612757,POR,19.0,6-4,76,185,None,USA,2018,1,24,2,1.0,0.0,0.0,-16.1,0.0,0.0,0.25,0.5,0.0
1627790,Ante Zizic,1610612739,CLE,21.0,6-11,83,254,None,Croatia,2016,1,23,10,4.0,2.8,0.4,4.7,0.155,0.221,0.218,0.624,0.075
203076,Anthony Davis,1610612740,NOP,25.0,6-10,82,253,Kentucky,USA,2012,1,1,9,24.6,12.1,4.8,10.0,0.08,0.223,0.266,0.552,0.184
201229,Anthony Tolliver,1610612750,MIN,33.0,6-8,80,250,Creighton,USA,Undrafted,Undrafted,Undrafted,13,5.8,2.5,0.8,-6.8,0.017,0.107,0.106,0.633,0.056
1628469,Antonio Blakeney,1610612741,CHI,22.0,6-4,76,192,Louisiana State,USA,Undrafted,Undrafted,Undrafted,13,11.2,2.3,0.6,5.2,0.009,0.109,0.253,0.557,0.05
203382,Aron Baynes,1610612738,BOS,31.0,6-10,82,260,Washington State,Australia,Undrafted,Undrafted,Undrafted,9,6.0,3.6,0.9,3.9,0.106,0.124,0.168,0.538,0.098
203085,Austin Rivers,1610612764,WAS,26.0,6-4,76,200,Duke,USA,2012,1,10,12,7.1,2.3,1.8,-7.7,0.014,0.076,0.142,0.528,0.117
202340,Avery Bradley,1610612746,LAC,27.0,6-2,74,180,Texas,USA,2010,1,19,9,7.1,1.9,1.6,-2.5,0.026,0.035,0.156,0.398,0.088
1628389,Bam Adebayo,1610612748,MIA,21.0,6-10,82,255,Kentucky,USA,2017,1,14,12,6.5,5.9,0.9,3.0,0.101,0.204,0.142,0.604,0.075
203463,Ben McLemore,1610612758,SAC,25.0,6-5,77,201,Kansas,USA,2013,1,7,5,2.4,0.0,0.2,19.1,0.0,0.0,0.206,0.505,0.048
1627732,Ben Simmons,1610612755,PHI,22.0,6-10,82,230,Louisiana State,Australia,2016,1,1,13,15.0,9.6,7.8,-4.4,0.067,0.193,0.214,0.555,0.406
202687,Bismack Biyombo,1610612766,CHA,26.0,6-9,81,255,None,Democratic Republic of the Congo,2011,1,7,6,2.5,2.5,0.3,-12.2,0.085,0.149,0.122,0.573,0.053
201933,Blake Griffin,1610612765,DET,29.0,6-10,82,250,Oklahoma,USA,2009,1,1,11,25.4,10.5,5.0,2.2,0.042,0.238,0.286,0.575,0.24
1626246,Boban Marjanovic,1610612746,LAC,30.0,7-3,87,290,None,Serbia,Undrafted,Undrafted,Undrafted,12,7.9,5.3,0.7,7.0,0.118,0.271,0.233,0.672,0.088
1626171,Bobby Portis,1610612741,CHI,23.0,6-11,83,250,Arkansas,USA,2015,1,22,4,10.5,10.0,2.0,-0.8,0.055,0.276,0.191,0.467,0.094
203992,Bogdan Bogdanovic,1610612758,SAC,26.0,6-6,78,205,None,Serbia,2014,1,27,2,6.5,3.0,1.5,-15.1,0.0,0.133,0.158,0.428,0.107
202711,Bojan Bogdanovic,1610612754,IND,29.0,6-8,80,216,None,Croatia,2011,2,31,13,13.6,3.5,0.9,2.9,0.008,0.109,0.176,0.642,0.042
202954,Brad Wanamaker,1610612738,BOS,29.0,6-4,76,210,Pittsburgh,USA,Undrafted,Undrafted,Undrafted,2,3.0,0.5,0.0,-53.8,0.0,0.111,0.429,0.615,0.0
203078,Bradley Beal,1610612764,WAS,25.0,6-5,77,207,Florida,USA,2012,1,3,12,22.6,4.4,3.7,-5.2,0.012,0.111,0.26,0.588,0.177
1627742,Brandon Ingram,1610612747,LAL,21.0,6-9,81,190,Duke,USA,2016,1,2,8,15.6,4.5,1.9,1.0,0.036,0.098,0.226,0.517,0.079
201572,Brook Lopez,1610612749,MIL,30.0,7-0,84,270,Stanford,USA,2008,1,10,12,11.8,3.2,1.2,17.9,0.013,0.095,0.158,0.618,0.056
1628971,Bruce Brown,1610612765,DET,22.0,6-5,77,202,Miami (FL),USA,2018,2,42,8,3.1,1.5,0.3,3.6,0.025,0.078,0.134,0.379,0.026
1627854,Bryn Forbes,1610612759,SAS,25.0,6-3,75,190,Michigan State,USA,Undrafted,Undrafted,Undrafted,11,12.6,1.8,2.3,1.9,0.009,0.053,0.182,0.551,0.115
1627741,Buddy Hield,1610612758,SAC,24.0,6-4,76,214,Oklahoma,Bahamas,2016,1,6,13,19.1,5.8,2.6,5.5,0.03,0.133,0.234,0.586,0.12
203710,C.J. Williams,1610612750,MIN,28.0,6-5,77,226,North Carolina State,USA,Undrafted,Undrafted,Undrafted,5,2.0,0.4,0.6,-34.9,0.0,0.034,0.136,0.357,0.103
203468,CJ McCollum,1610612757,POR,27.0,6-3,75,190,Lehigh,USA,2013,1,10,12,21.0,4.3,2.6,12.4,0.038,0.079,0.259,0.554,0.118
101139,CJ Miles,1610612761,TOR,31.0,6-6,78,220,None,USA,2005,2,34,12,5.0,2.0,0.9,-13.0,0.023,0.093,0.169,0.416,0.086
1628403,Caleb Swanigan,1610612757,POR,21.0,6-9,81,250,Purdue,USA,2017,1,26,7,3.3,5.0,0.4,-13.0,0.101,0.272,0.187,0.394,0.068
1626166,Cameron Payne,1610612741,CHI,24.0,6-3,75,190,Murray State,USA,2015,1,14,12,8.7,2.1,3.4,-14.8,0.026,0.057,0.181,0.497,0.22
1627747,Caris LeVert,1610612751,BKN,24.0,6-7,79,204,Michigan,USA,2016,1,20,13,19.0,4.2,3.7,-2.3,0.026,0.101,0.259,0.562,0.19
2546,Carmelo Anthony,1610612745,HOU,34.0,6-8,80,240,Syracuse,USA,2003,1,3,10,13.4,5.4,0.5,-9.0,0.027,0.158,0.199,0.513,0.028
1626224,Cedi Osman,1610612739,CLE,23.0,6-8,80,215,None,Turkey,2015,2,31,11,11.4,5.0,2.5,-11.9,0.03,0.144,0.202,0.469,0.121
1628990,Chandler Hutchison,1610612741,CHI,22.0,6-7,79,197,Boise State,USA,2018,1,22,12,5.0,3.6,0.8,-0.4,0.036,0.135,0.126,0.517,0.058
202718,Chandler Parsons,1610612763,MEM,30.0,6-10,82,230,Florida,USA,2011,2,38,3,5.7,1.3,0.7,-11.5,0.018,0.07,0.174,0.5,0.074
101112,Channing Frye,1610612739,CLE,35.0,7-0,84,255,Arizona,USA,2005,1,8,1,5.0,4.0,1.0,-23.8,0.0,0.167,0.089,0.625,0.083
1627767,Cheick Diallo,1610612740,NOP,22.0,6-9,81,220,Kansas,Mali,2016,2,33,9,4.7,4.2,0.6,6.1,0.099,0.287,0.175,0.638,0.086
1629002,Chimezie Metu,1610612759,SAS,21.0,6-10,82,225,Southern California,USA,2018,2,49,6,1.3,1.3,0.2,11.1,0.081,0.132,0.198,0.34,0.048
1628449,Chris Boucher,1610612761,TOR,25.0,6-10,82,200,Oregon,Canada,Undrafted,Undrafted,Undrafted,1,6.0,2.0,0.0,160.0,0.286,0.0,0.455,0.647,0.0
101108,Chris Paul,1610612745,HOU,33.0,6-0,72,175,Wake Forest,USA,2005,1,4,9,16.3,5.2,8.2,-6.1,0.022,0.127,0.23,0.487,0.4
1626174,Christian Wood,1610612749,MIL,23.0,6-10,82,214,Nevada-Las Vegas,USA,Undrafted,Undrafted,Undrafted,3,2.0,1.0,0.0,-40.9,0.0,0.12,0.184,0.521,0.0
203991,Clint Capela,1610612745,HOU,24.0,6-10,82,240,None,Switzerland,2014,1,25,11,15.4,11.5,1.9,-6.9,0.115,0.219,0.183,0.602,0.099
203469,Cody Zeller,1610612766,CHA,26.0,7-0,84,240,Indiana,USA,2013,1,4,12,8.8,5.7,1.6,5.9,0.078,0.158,0.144,0.65,0.093
1629012,Collin Sexton,1610612739,CLE,19.0,6-2,74,190,Alabama,USA,2018,1,8,12,11.7,2.4,2.2,-12.6,0.024,0.072,0.21,0.529,0.141
202709,Cory Joseph,1610612754,IND,27.0,6-3,75,193,Texas,Canada,2011,1,29,13,6.8,3.2,3.2,10.2,0.009,0.11,0.113,0.578,0.169
1626245,Cristiano Felicio,1610612741,CHI,26.0,6-10,82,265,None,Brazil,Undrafted,Undrafted,Undrafted,9,5.0,5.6,0.9,-5.2,0.074,0.211,0.112,0.63,0.066
1626156,D'Angelo Russell,1610612751,BKN,22.0,6-5,77,198,Ohio State,USA,2015,1,2,13,15.7,3.7,5.1,-3.3,0.023,0.107,0.27,0.512,0.292
201571,D.J. Augustin,1610612753,ORL,31.0,6-0,72,183,Texas,USA,2008,1,9,12,10.4,2.5,4.8,-1.7,0.028,0.063,0.154,0.592,0.241
1627745,Damian Jones,1610612744,GSW,23.0,7-0,84,245,Vanderbilt,USA,2016,1,30,13,6.5,2.9,1.1,7.0,0.092,0.095,0.121,0.762,0.076
203081,Damian Lillard,1610612757,POR,28.0,6-3,75,195,Weber State,USA,2012,1,6,12,26.6,5.0,5.3,11.0,0.024,0.106,0.283,0.61,0.242
1627814,Damion Lee,1610612744,GSW,26.0,6-6,78,210,Louisville,USA,Undrafted,Undrafted,Undrafted,4,2.8,0.8,0.0,-17.1,0.0,0.103,0.212,0.564,0.0
1628422,Damyean Dotson,1610612752,NYK,24.0,6-6,78,210,Houston,USA,2017,2,44,11,12.1,5.5,1.2,-0.5,0.028,0.15,0.163,0.528,0.06
1628464,Daniel Theis,1610612738,BOS,26.0,6-8,80,243,None,Germany,Undrafted,Undrafted,Undrafted,5,6.0,3.4,0.8,17.6,0.096,0.127,0.183,0.617,0.111
201568,Danilo Gallinari,1610612746,LAC,30.0,6-10,82,225,None,Italy,2008,1,6,12,19.4,5.8,1.7,2.7,0.037,0.138,0.235,0.601,0.094
201980,Danny Green,1610612761,TOR,31.0,6-6,78,215,North Carolina,USA,2009,2,46,13,10.0,4.1,1.4,15.5,0.028,0.103,0.135,0.618,0.056
201967,Dante Cunningham,1610612759,SAS,31.0,6-8,80,230,Villanova,USA,2009,2,33,11,3.5,4.0,1.2,-0.8,0.047,0.137,0.083,0.505,0.074
203957,Dante Exum,1610612762,UTA,23.0,6-6,78,190,None,Australia,2014,1,5,12,7.9,1.8,2.2,2.3,0.025,0.081,0.204,0.535,0.21
203967,Dario Saric,1610612755,PHI,24.0,6-10,82,223,None,Croatia,2014,1,12,13,11.1,6.6,2.0,-3.0,0.05,0.138,0.175,0.496,0.097
203121,Darius Miller,1610612740,NOP,28.0,6-8,80,225,Kentucky,USA,2012,2,46,8,5.5,0.6,1.3,-3.8,0.007,0.027,0.102,0.723,0.097
201954,Darren Collison,1610612754,IND,31.0,6-0,72,175,UCLA,USA,2009,1,21,13,9.3,2.1,4.1,2.1,0.012,0.065,0.165,0.531,0.21
1629133,Daryl Macon,1610612742,DAL,22.0,6-3,75,185,Arkansas,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0
1628021,David Nwaba,1610612739,CLE,25.0,6-4,76,219,None,USA,Undrafted,Undrafted,Undrafted,8,3.0,1.3,0.4,-3.8,0.0,0.139,0.139,0.521,0.063
202722,Davis Bertans,1610612759,SAS,25.0,6-10,82,225,None,Latvia,2011,2,42,11,6.6,2.5,1.2,-4.2,0.028,0.1,0.125,0.675,0.103
1628368,De'Aaron Fox,1610612758,SAC,20.0,6-3,75,175,Kentucky,USA,2017,1,5,13,18.7,4.5,7.1,6.0,0.02,0.101,0.233,0.583,0.286
1629001,De'Anthony Melton,1610612756,PHX,20.0,6-4,76,200,Southern California,USA,2018,2,46,2,3.5,1.0,0.5,-38.0,0.0,0.105,0.25,0.292,0.077
201599,DeAndre Jordan,1610612742,DAL,30.0,6-11,83,265,Texas A&M,USA,2008,2,35,12,11.6,13.5,2.4,-5.4,0.086,0.328,0.137,0.693,0.106
1627761,DeAndre' Bembry,1610612737,ATL,24.0,6-6,78,210,Saint Joseph's,USA,2016,1,21,12,8.1,5.1,2.3,-4.0,0.025,0.158,0.165,0.474,0.131
201942,DeMar DeRozan,1610612759,SAS,29.0,6-7,79,220,Southern California,USA,2009,1,9,11,25.2,6.8,6.5,4.7,0.021,0.158,0.282,0.573,0.293
201960,DeMarre Carroll,1610612751,BKN,32.0,6-8,80,215,Missouri,USA,2009,1,27,2,7.5,3.0,0.5,3.0,0.033,0.238,0.211,0.593,0.048
1629152,DeVaughn Akoon-Purcell,1610612743,DEN,25.0,6-6,78,200,Illinois State,Trinidad and Tobago,Undrafted,Undrafted,Undrafted,3,1.0,0.3,0.0,-88.3,0.111,0.0,0.222,0.387,0.0
1629028,Deandre Ayton,1610612756,PHX,20.0,7-1,85,250,Arizona,Bahamas,2018,1,1,12,16.1,10.9,3.0,-9.7,0.09,0.27,0.198,0.629,0.161
1626153,Delon Wright,1610612761,TOR,26.0,6-5,77,183,Utah,USA,2015,1,20,8,5.9,2.0,1.0,-14.1,0.03,0.094,0.148,0.562,0.1
203471,Dennis Schroder,1610612760,OKC,25.0,6-1,73,172,None,Germany,2013,1,17,12,16.7,4.5,4.8,2.5,0.022,0.126,0.26,0.505,0.266
1628372,Dennis Smith Jr.,1610612742,DAL,20.0,6-3,75,195,North Carolina State,USA,2017,1,9,11,15.5,2.6,3.9,-9.7,0.029,0.062,0.252,0.538,0.216
1629126,Deonte Burton,1610612760,OKC,24.0,6-5,77,245,Iowa State,USA,Undrafted,Undrafted,Undrafted,3,1.7,0.3,0.0,-42.2,0.0,0.063,0.167,0.417,0.0
202324,Derrick Favors,1610612762,UTA,27.0,6-10,82,265,Georgia Tech,USA,2010,1,3,11,11.4,7.1,0.5,-10.3,0.143,0.168,0.194,0.596,0.043
1627884,Derrick Jones Jr.,1610612748,MIA,21.0,6-7,79,200,Nevada-Las Vegas,USA,Undrafted,Undrafted,Undrafted,9,5.8,2.9,0.6,-3.9,0.071,0.1,0.171,0.485,0.051
201565,Derrick Rose,1610612750,MIN,30.0,6-3,75,200,Memphis,USA,2008,1,1,12,18.8,3.7,4.7,3.3,0.034,0.076,0.255,0.559,0.239
1628401,Derrick White,1610612759,SAS,24.0,6-4,76,190,Colorado,USA,2017,1,29,2,7.0,2.5,5.5,11.6,0.0,0.079,0.186,0.478,0.393
1626164,Devin Booker,1610612756,PHX,22.0,6-6,78,210,Kentucky,USA,2015,1,13,9,24.9,3.8,6.4,-6.6,0.016,0.09,0.316,0.571,0.328
2734,Devin Harris,1610612742,DAL,35.0,6-3,75,185,Wisconsin,USA,2004,1,5,2,3.0,1.5,2.0,-7.5,0.0,0.158,0.133,0.5,0.286
1628984,Devonte' Graham,1610612766,CHA,23.0,6-2,74,185,Kansas,USA,2018,2,34,2,3.5,1.0,1.5,-17.4,0.0,0.1,0.159,0.583,0.214
203473,Dewayne Dedmon,1610612737,ATL,29.0,7-0,84,245,Southern California,USA,Undrafted,Undrafted,Undrafted,9,8.3,6.2,0.4,-7.0,0.045,0.245,0.166,0.574,0.035
1628415,Dillon Brooks,1610612763,MEM,22.0,6-6,78,220,Oregon,Canada,2017,2,45,11,6.8,2.1,0.9,-2.0,0.032,0.094,0.178,0.507,0.077
1627734,Domantas Sabonis,1610612754,IND,22.0,6-11,83,240,Gonzaga,Lithuania,2016,1,11,12,14.3,9.1,2.5,3.3,0.108,0.27,0.204,0.713,0.169
1628378,Donovan Mitchell,1610612762,UTA,22.0,6-3,75,215,Louisville,USA,2017,1,13,10,22.3,2.9,4.5,0.5,0.012,0.073,0.287,0.528,0.213
1628978,Donte DiVincenzo,1610612749,MIL,21.0,6-4,76,203,Villanova,USA,2018,1,17,12,7.1,3.5,1.6,13.4,0.027,0.122,0.152,0.532,0.105
1627827,Dorian Finney-Smith,1610612742,DAL,25.0,6-8,80,220,Florida,USA,Undrafted,Undrafted,Undrafted,12,8.6,4.1,0.8,-3.1,0.067,0.092,0.122,0.65,0.042
203926,Doug McDermott,1610612754,IND,26.0,6-8,80,225,Creighton,USA,2014,1,11,13,5.4,1.2,0.8,0.4,0.015,0.063,0.112,0.649,0.063
1627733,Dragan Bender,1610612756,PHX,20.0,7-1,85,225,None,Croatia,2016,1,4,4,1.0,1.3,0.0,-10.6,0.125,0.158,0.171,0.5,0.0
203110,Draymond Green,1610612744,GSW,28.0,6-7,79,230,Michigan State,USA,2012,2,35,11,7.6,7.2,7.9,14.4,0.036,0.187,0.142,0.546,0.305
1629234,Drew Eubanks,1610612759,SAS,21.0,6-10,82,245,None,USA,Undrafted,Undrafted,Undrafted,2,2.0,0.0,0.0,95.8,0.0,0.0,0.176,0.694,0.0
1629130,Duncan Robinson,1610612748,MIA,24.0,6-8,80,210,Michigan,USA,Undrafted,Undrafted,Undrafted,2,1.5,2.5,0.0,5.7,0.0,0.278,0.077,0.5,0.0
1628407,Dwayne Bacon,1610612766,CHA,23.0,6-7,79,221,Florida State,USA,2017,2,40,5,6.2,0.8,0.8,16.4,0.02,0.053,0.15,0.799,0.103
2730,Dwight Howard,1610612764,WAS,32.0,6-11,83,265,None,USA,2004,1,1,5,12.2,9.6,0.6,-4.2,0.107,0.224,0.167,0.618,0.03
203939,Dwight Powell,1610612742,DAL,27.0,6-11,83,240,Stanford,Canada,2014,2,45,12,8.6,3.6,0.9,2.8,0.063,0.187,0.174,0.737,0.094
2548,Dwyane Wade,1610612748,MIA,36.0,6-4,76,220,Marquette,USA,2003,1,5,9,14.3,4.0,2.9,-2.0,0.045,0.093,0.246,0.534,0.193
1629058,Dzanan Musa,1610612751,BKN,19.0,6-9,81,208,None,Bosnia and Herzegovina,2018,1,29,4,2.5,0.5,0.3,-12.8,0.043,0.083,0.277,0.46,0.125
202734,E'Twaun Moore,1610612740,NOP,29.0,6-4,76,191,Purdue,USA,2011,2,55,12,13.6,2.0,2.1,5.1,0.032,0.031,0.153,0.633,0.089
202334,Ed Davis,1610612751,BKN,29.0,6-10,82,225,North Carolina,USA,2010,1,13,13,5.6,7.8,0.7,1.3,0.14,0.292,0.124,0.606,0.059
1628410,Edmond Sumner,1610612754,IND,22.0,6-6,78,176,Xavier,USA,2017,2,52,5,0.4,0.2,0.2,-27.1,0.048,0.0,0.115,0.205,0.063
202327,Ekpe Udoh,1610612762,UTA,31.0,6-10,82,245,Baylor,USA,2010,1,6,8,1.0,0.9,0.4,5.6,0.033,0.158,0.083,0.862,0.111
203901,Elfrid Payton,1610612740,NOP,24.0,6-4,76,185,Louisiana-Lafayette,USA,2014,1,10,5,11.6,6.0,6.4,7.7,0.046,0.155,0.172,0.549,0.271
1629059,Elie Okobo,1610612756,PHX,21.0,6-2,74,180,None,France,2018,2,31,10,6.4,1.6,2.0,-15.9,0.013,0.095,0.208,0.491,0.244
1626144,Emmanuel Mudiay,1610612752,NYK,22.0,6-5,77,200,None,Democratic Republic of the Congo,2015,1,7,6,8.2,3.0,2.3,5.4,0.063,0.086,0.176,0.514,0.163
202683,Enes Kanter,1610612752,NYK,26.0,6-11,83,250,Kentucky,Turkey,2011,1,3,13,15.4,11.9,2.2,-7.1,0.143,0.301,0.231,0.587,0.144
202339,Eric Bledsoe,1610612749,MIL,28.0,6-1,73,205,Kentucky,USA,2010,1,18,12,14.0,4.3,6.2,12.2,0.045,0.088,0.206,0.561,0.297
201569,Eric Gordon,1610612745,HOU,29.0,6-4,76,215,Indiana,USA,2008,1,7,8,16.0,3.5,1.8,-3.9,0.019,0.082,0.242,0.433,0.085
101141,Ersan Ilyasova,1610612749,MIL,31.0,6-10,82,235,None,Turkey,2005,2,36,12,8.7,6.8,1.4,15.4,0.062,0.185,0.13,0.624,0.076
203095,Evan Fournier,1610612753,ORL,26.0,6-7,79,205,None,France,2012,1,20,12,16.5,2.8,4.4,-2.9,0.008,0.085,0.254,0.504,0.229
202323,Evan Turner,1610612757,POR,30.0,6-7,79,220,Ohio State,USA,2010,1,2,12,10.1,5.1,4.3,14.1,0.013,0.151,0.179,0.549,0.24
1628402,Frank Jackson,1610612740,NOP,20.0,6-3,75,205,Duke,USA,2017,2,31,8,4.6,0.5,0.6,-6.7,0.0,0.043,0.172,0.487,0.072
1626163,Frank Kaminsky,1610612766,CHA,25.0,7-0,84,242,Wisconsin,USA,2015,1,9,4,1.0,1.0,0.5,9.9,0.0,0.182,0.192,0.286,0.095
1628412,Frank Mason,1610612758,SAC,24.0,5-11,71,190,Kansas,USA,2017,2,34,12,6.7,1.7,3.7,-16.4,0.009,0.094,0.195,0.5,0.333
1628373,Frank Ntilikina,1610612752,NYK,20.0,6-6,78,200,None,France,2017,1,8,13,7.8,1.8,3.8,-8.3,0.003,0.064,0.158,0.454,0.197
1627832,Fred VanVleet,1610612761,TOR,24.0,6-0,72,195,Wichita State,USA,Undrafted,Undrafted,Undrafted,9,9.9,2.7,4.6,3.7,0.013,0.085,0.206,0.474,0.277
1627788,Furkan Korkmaz,1610612755,PHI,21.0,6-7,79,190,None,Turkey,2016,1,26,7,2.6,1.3,0.3,-0.9,0.02,0.119,0.142,0.567,0.054
202066,Garrett Temple,1610612763,MEM,32.0,6-6,78,195,Louisiana State,USA,Undrafted,Undrafted,Undrafted,11,12.8,3.3,1.0,7.1,0.014,0.095,0.16,0.617,0.051
1629109,Gary Clark,1610612745,HOU,23.0,6-8,80,225,None,USA,Undrafted,Undrafted,Undrafted,10,4.0,2.7,0.2,-5.0,0.018,0.158,0.125,0.496,0.026
203914,Gary Harris,1610612743,DEN,24.0,6-4,76,210,Michigan State,USA,2014,1,19,12,17.3,3.7,3.2,11.7,0.029,0.076,0.213,0.527,0.139
1629018,Gary Trent Jr.,1610612757,POR,19.0,6-6,78,205,None,USA,Undrafted,Undrafted,Undrafted,1,2.0,2.0,0.0,-16.7,0.0,0.2,0.263,0.25,0.0
201588,George Hill,1610612739,CLE,32.0,6-3,75,188,Indiana Purdue-Indianapolis,USA,2008,1,26,10,12.6,1.9,3.0,-6.2,0.029,0.045,0.175,0.649,0.164
1627777,Georges Niang,1610612762,UTA,25.0,6-8,80,230,Iowa State,USA,2016,2,50,12,3.8,1.6,0.4,-8.1,0.032,0.158,0.15,0.699,0.088
101123,Gerald Green,1610612745,HOU,32.0,6-7,79,205,None,USA,2005,1,18,11,7.0,2.8,0.5,-0.2,0.036,0.111,0.176,0.481,0.047
203507,Giannis Antetokounmpo,1610612749,MIL,23.0,6-11,83,242,None,Greece,2013,1,15,11,25.7,13.4,5.5,13.9,0.084,0.277,0.328,0.584,0.277
